trial_index,arm_name,trial_status,generation_method,obj0,obj1,is_feasible,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
201,201_0,COMPLETED,FullyBayesianMOO,-1.8983403444290161,-0.49729907512664795,False,0.16310703102499247,0.8818681333214045,0.07845191471278667,0.992160982452333,0.16735954582691193,0.3027932355180383,0.9165955018252134,0.5941725745797157,0.6099719358608127,0.2706655627116561,0.532557837665081,0.5746172228828073,0.45655835792422295,0.3255876125767827,0.7080363826826215,0.27626216504722834,0.4166903607547283,0.5558063611388206,0.4206692595034838,0.9419990284368396,0.6119977626949549,0.6238652169704437,0.844009936787188,0.44074840378016233,0.9798487648367882,0.3528093611821532,0.09207657538354397,0.11857844050973654,0.08661928307265043,0.5777295595034957
202,202_0,COMPLETED,FullyBayesianMOO,-0.5646380186080933,-0.8259218335151672,True,0.6182410875514976,0.5119862865046539,0.49197561957904934,0.5010978765363592,0.5045732788636755,0.49848928362647094,0.48972775177384886,0.5108368656040413,0.5034074068104488,0.49620619533143095,0.0,1.0,1.0,1.0,0.30805647345663895,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6125730294074655,1.0,0.0
203,203_0,COMPLETED,FullyBayesianMOO,-0.2781190872192383,-1.8595954179763794,False,0.9054882945492864,0.3330823164433241,0.8955586710944772,0.1558087943121791,0.36977280117571354,0.6140311313793063,0.19923001155257225,0.12261442933231592,0.10012690350413322,0.8933689435943961,0.8542530974373221,0.9869613759219646,0.5332254562526941,0.6904819160699844,0.6000167364254594,0.7716617360711098,0.9957240475341678,0.4527741950005293,0.673480574041605,0.7408246491104364,0.45479022804647684,0.5829493189230561,0.254278726875782,0.687656189315021,0.6666529411450028,0.7561715999618173,0.29010716546326876,0.5692775109782815,0.8786150002852082,0.7524344008415937
204,204_0,COMPLETED,FullyBayesianMOO,-1.786156415939331,-0.5757839679718018,False,0.19852448720484972,0.013294137082993984,0.7284697685390711,0.16116040665656328,0.1717679388821125,0.6427294965833426,0.34816272649914026,0.016929728910326958,0.21004760917276144,0.43532701674848795,0.8287171078845859,0.7569974455982447,0.37838623486459255,0.1329857623204589,0.11252701003104448,0.5113100213930011,0.06828470155596733,0.05764524918049574,0.6786798257380724,0.25607524532824755,0.8731752298772335,0.634207071736455,0.9879564428701997,0.0754962032660842,0.9553748080506921,0.8784533832222223,0.5470841005444527,0.6323356395587325,0.5241505391895771,0.9014405971392989
205,205_0,COMPLETED,FullyBayesianMOO,-1.8237371444702148,-0.15908266603946686,False,0.0553914662450552,0.7479461757466197,0.6159242875874043,0.17923007532954216,0.3581877155229449,0.4862857758998871,0.9533832697197795,0.012921462766826153,0.25002118945121765,0.1432605041190982,0.9616568274796009,0.39963622856885195,0.05773705989122391,0.7575271083042026,0.4882501373067498,0.5284331729635596,0.25359008740633726,0.547975298948586,0.30814408510923386,0.8837102064862847,0.2891121655702591,0.17283261101692915,0.8086479799821973,0.7761266883462667,0.8096487717702985,0.9186489004641771,0.5137238269671798,0.9722871258854866,0.21358952391892672,0.1911370037123561
206,206_0,COMPLETED,FullyBayesianMOO,-1.2504719495773315,-0.09310464560985565,False,0.04731261357665062,0.5685535315424204,0.3800021028146148,0.5763298217207193,0.31159355491399765,0.9010023465380073,0.5271311746910214,0.5815026657655835,0.34132922999560833,0.5123626114800572,0.6005141697824001,0.29445421509444714,0.06990592274814844,0.8169662691652775,0.5403303299099207,0.44145564176142216,0.11317434348165989,0.026624293066561222,0.856015658006072,0.24014954268932343,0.3300496619194746,0.6770162954926491,0.9942050334066153,0.240141405723989,0.5122805936262012,0.9617977160960436,0.7422475190833211,0.5638941433280706,0.8053013337776065,0.27557605784386396
207,207_0,COMPLETED,FullyBayesianMOO,-0.04101189598441124,-1.3673197031021118,False,0.9809107407927513,0.5887628858909011,0.4968231553211808,0.5482329754158854,0.9968319926410913,0.4963118089362979,0.5356267401948571,0.7025275072082877,0.5770675418898463,0.24972519651055336,0.6732166418805718,0.4214343372732401,0.05671404395252466,0.5277781579643488,0.8642202066257596,0.712423188611865,0.7079868270084262,0.09031363669782877,0.07031146809458733,0.574633183889091,0.04428578354418278,0.17772830929607153,0.23666729498654604,0.3691539391875267,0.33732506446540356,0.6399834677577019,0.6180559862405062,0.11177245620638132,0.9072962058708072,0.7820496195927262
208,208_0,COMPLETED,FullyBayesianMOO,-1.9687631130218506,-0.05469711497426033,False,0.017682326026260853,0.682961386628449,0.05370178446173668,0.18312152195721865,0.48146180901676416,0.013186781667172909,0.7522080317139626,0.11109635327011347,0.7595610143616796,0.15809917636215687,0.6574986847117543,0.9636179283261299,0.26928811706602573,0.3393580364063382,0.4611794790253043,0.532122153788805,0.8047535438090563,0.043221709318459034,0.640537672676146,0.15120443142950535,0.21356763504445553,0.2839725250378251,0.4643041556701064,0.32646105624735355,0.0064636534079909325,0.0844971053302288,0.997453648597002,0.4827034277841449,0.8904940159991384,0.9997263066470623
209,209_0,COMPLETED,FullyBayesianMOO,-1.8504236936569214,-0.8583154082298279,False,0.27649038564413786,0.825748736038804,0.4629525486379862,0.13465856574475765,0.004021536558866501,0.8414633609354496,0.6451265718787909,0.9371550725772977,0.9726173896342516,0.526700533926487,0.960025018081069,0.5854774536564946,0.44535475317388773,0.7950782533735037,0.09136175084859133,0.4154664808884263,0.7289619417861104,0.4343384336680174,0.6315246699377894,0.5209629442542791,0.9619331182911992,0.11441671662032604,0.9206056697294116,0.5203282833099365,0.43774475809186697,0.4495162898674607,0.11359388567507267,0.23754527978599072,0.7344107599928975,0.9878169866278768
210,210_0,COMPLETED,FullyBayesianMOO,-1.7634745836257935,-0.41953006386756897,False,0.14868770353496075,0.43046307656913996,0.6283216886222363,0.7338171452283859,0.8656097166240215,0.035530174151062965,0.13317051995545626,0.1687087696045637,0.6083749178797007,0.8622885840013623,0.7135652909055352,0.30009022913873196,0.0914627518504858,0.2495912816375494,0.5135669996961951,0.8719180393964052,0.5172876100987196,0.6666043363511562,0.33288206718862057,0.9536002790555358,0.870539452880621,0.694328092969954,0.6180571261793375,0.6075858799740672,0.5763771366328001,0.6967030372470617,0.586868965998292,0.27973110415041447,0.32721523381769657,0.4666858287528157
211,211_0,COMPLETED,FullyBayesianMOO,-1.2823907136917114,-1.110019326210022,False,0.45421115029603243,0.9488671012222767,0.45745273120701313,0.9294733125716448,0.3289938848465681,0.6365942424163222,0.12305604666471481,0.4151345957070589,0.6570409797132015,0.2059193290770054,0.47299525793641806,0.4095347700640559,0.612042729742825,0.8085038885474205,0.5286565702408552,0.0010972199961543083,0.649918026290834,0.5098587032407522,0.3921131193637848,0.5214730212464929,0.7382980780676007,0.9888225719332695,0.5861907005310059,0.47070020623505116,0.5359097057953477,0.44149583112448454,0.603688744828105,0.9743223767727613,0.21547516994178295,0.9488978842273355
212,212_0,COMPLETED,FullyBayesianMOO,-1.578814148902893,-0.9162362217903137,False,0.3347551301121712,0.5378635106608272,0.6377258636057377,0.16660659480839968,0.13458478450775146,0.007527505047619343,0.09432214871048927,0.8488873951137066,0.643686305731535,0.6042236862704158,0.309885835275054,0.13479194603860378,0.11486098356544971,0.19310475885868073,0.39812886621803045,0.0006447574123740196,0.6970816673710942,0.9086114531382918,0.1849826741963625,0.13684312533587217,0.8854058897122741,0.6162883080542088,0.7837660228833556,0.6842275382950902,0.7362080849707127,0.33891464304178953,0.7506189392879605,0.7636306472122669,0.7747732773423195,0.5540907215327024
213,213_0,COMPLETED,FullyBayesianMOO,-0.3684443533420563,-1.5647692680358887,False,0.8527816152200103,0.3470846116542816,0.8252655453979969,0.4104171097278595,0.2594654029235244,0.6031550290063024,0.1705964095890522,0.15591407380998135,0.8808222208172083,0.6730042193084955,0.4257025448605418,0.6904647322371602,0.4113259334117174,0.3764931848272681,0.7914267349988222,0.7585353720933199,0.7472744043916464,0.6815744088962674,0.5547863729298115,0.7356562111526728,0.42806672025471926,0.7082526702433825,0.5626772865653038,0.4912094473838806,0.13749416079372168,0.690966640599072,0.28535406570881605,0.6034805560484529,0.6709023825824261,0.44613951351493597
214,214_0,COMPLETED,FullyBayesianMOO,-1.5083506107330322,-1.0190622806549072,False,0.37826109398156404,0.3846060140058398,0.7034553429111838,0.15337769500911236,0.7485871091485023,0.9486720655113459,0.20167333632707596,0.3222545776516199,0.09157230705022812,0.19183135032653809,0.7686956916004419,0.9273544000461698,0.7278079688549042,0.09117726515978575,0.3712297482416034,0.9481753371655941,0.24922936130315065,0.05074567440897226,0.5019584400579333,0.4434678861871362,0.43726533744484186,0.6260086642578244,0.9270762354135513,0.26775696221739054,0.6680503189563751,0.690823744982481,0.4043869124725461,0.06803996209055185,0.3525004144757986,0.9887315472587943
215,215_0,COMPLETED,FullyBayesianMOO,-1.1310912370681763,-0.8206914067268372,False,0.39959661569446325,0.6370037263259292,0.3920910395681858,0.4070191429927945,0.9219334460794926,0.16059013921767473,0.419838041998446,0.5307150473818183,0.5180336674675345,0.7397525878623128,0.1104483176022768,0.9251654744148254,0.025450341403484344,0.8270934401080012,0.8268872769549489,0.4168314142152667,0.6316017676144838,0.6616834420710802,0.045463201589882374,0.5703161712735891,0.7728255772963166,0.5211307117715478,0.8849296467378736,0.3324050512164831,0.6660228706896305,0.8258117688819766,0.014834161847829819,0.48401669785380363,0.2507777353748679,0.11803839076310396
216,216_0,COMPLETED,FullyBayesianMOO,-0.7230660915374756,-1.7483370304107666,False,0.7503478052094579,0.5723765715956688,0.1260334001854062,0.4985763095319271,0.8469139337539673,0.9873003279790282,0.37193709425628185,0.65948729775846,0.8258245540782809,0.009023288264870644,0.0721844881772995,0.11763908807188272,0.49550364911556244,0.9800220057368279,0.5163461724296212,0.06933111231774092,0.8904841374605894,0.40771812852472067,0.41511070728302,0.3434588862583041,0.21671842690557241,0.5891960514709353,0.07029175106436014,0.06982040964066982,0.9286956340074539,0.5225772457197309,0.3001428646966815,0.1431147987022996,0.9879017332568765,0.8070489075034857
217,217_0,COMPLETED,FullyBayesianMOO,-0.9202322363853455,-1.3463557958602905,False,0.6183049855753779,0.4925955608487129,0.0533524714410305,0.4078298434615135,0.7128523616120219,0.5112882032990456,0.20702578034251928,0.23958663921803236,0.5404287930577993,0.02879245299845934,0.5338238216936588,0.24207732174545527,0.7815468451008201,0.13917086832225323,0.1830341722816229,0.9727922938764095,0.923753404058516,0.09657019935548306,0.33369658049196005,0.19729483779519796,0.08619627170264721,0.4490398708730936,0.6662803683429956,0.14995817467570305,0.9819651981815696,0.1229074876755476,0.763468231074512,0.299822642467916,0.728541661053896,0.7989026634022593
218,218_0,COMPLETED,FullyBayesianMOO,-1.4141430854797363,-1.3584566116333008,False,0.4872154965996742,0.3197651421651244,0.9021982997655869,0.978168586269021,0.45143180061131716,0.04012829251587391,0.25638431310653687,0.652183243073523,0.9132453538477421,0.23371944390237331,0.885654641315341,0.6314673824235797,0.11971674300730228,0.4294901266694069,0.3670924184843898,0.46957885194569826,0.16869101021438837,0.7329862415790558,0.5581444092094898,0.635028125718236,0.7685060100629926,0.10650387965142727,0.8201047414913774,0.8843862181529403,0.4060014169663191,0.49219505582004786,0.8412525858730078,0.675477615557611,0.7209145519882441,0.7633920265361667
219,219_0,COMPLETED,FullyBayesianMOO,-1.499854564666748,-0.4014854431152344,False,0.1665085032582283,0.30090626515448093,0.4657122241333127,0.5546659585088491,0.8126908112317324,0.39775613881647587,0.6405960218980908,0.9419334186241031,0.2240721369162202,0.1692128675058484,0.8722161399200559,0.7880679527297616,0.48329049721360207,0.8915214855223894,0.8265275415033102,0.6848336812108755,0.6016023615375161,0.997152142226696,0.5155997220426798,0.28741360269486904,0.5682485355064273,0.27971101365983486,0.947859070263803,0.5359705192968249,0.7383988592773676,0.2508161002770066,0.010706721805036068,0.23652367759495974,0.08093134313821793,0.900130357593298
220,220_0,COMPLETED,FullyBayesianMOO,-0.6850578188896179,-1.4254223108291626,False,0.7147896513342857,0.9011409319937229,0.5298262564465404,0.4786843368783593,0.8389426022768021,0.8495889101177454,0.22564179450273514,0.44945284631103277,0.20078138448297977,0.3784049293026328,0.20436751190572977,0.9445401187986135,0.1964591657742858,0.7532896185293794,0.2569212578237057,0.9944331869482994,0.15973114036023617,0.856546095572412,0.8591481996700168,0.7307269535958767,0.1807099124416709,0.9190238565206528,0.951230195350945,0.1372705064713955,0.6196978781372309,0.6145970122888684,0.7140040276572108,0.8030271213501692,0.23048166278749704,0.03806993272155523
221,221_0,COMPLETED,FullyBayesianMOO,-0.725231945514679,-1.506293535232544,False,0.7143408674746752,0.20250636339187622,0.8273728918284178,0.2910734433680773,0.13970167189836502,0.29349466413259506,0.6527048200368881,0.2000432638451457,0.6943176435306668,0.8300795750692487,0.45367166213691235,0.41914560832083225,0.7825229708105326,0.6553668640553951,0.17689757142215967,0.5624716142192483,0.8061903510242701,0.3361096251755953,0.22579486574977636,0.1863535474985838,0.9731926582753658,0.27489706687629223,0.07705014105886221,0.31276694778352976,0.03881672024726868,0.008000995963811874,0.34515061881393194,0.7360416576266289,0.22446763329207897,0.4926057197153568
222,222_0,COMPLETED,FullyBayesianMOO,-1.5133901834487915,-0.8769927620887756,False,0.3343534739688039,0.6086209397763014,0.5294829942286015,0.5908981813117862,0.07981856912374496,0.5732889045029879,0.9540832629427314,0.07326301373541355,0.6293503260239959,0.12416563089936972,0.7973354114219546,0.7637139577418566,0.10637812037020922,0.20570312347263098,0.43683494813740253,0.9321723384782672,0.9068162012845278,0.1190913263708353,0.28900813218206167,0.16341347713023424,0.6553135085850954,0.11109769064933062,0.9492344623431563,0.7283232044428587,0.8229497764259577,0.38930961675941944,0.3085408564656973,0.5971466470509768,0.8283893810585141,0.43850075360387564
223,223_0,COMPLETED,FullyBayesianMOO,-0.47585630416870117,-1.6849541664123535,False,0.824772491119802,0.4343294985592365,0.5285484837368131,0.46681354381144047,0.9698514332994819,0.17205193266272545,0.8273037280887365,0.8284086119383574,0.889048301614821,0.7235666094347835,0.6699114320799708,0.361910336650908,0.08647032640874386,0.042482019402086735,0.26717882230877876,0.6788873365148902,0.6405004719272256,0.8943942505866289,0.88348906673491,0.572588611394167,0.43303417321294546,0.8474791366606951,0.11571591440588236,0.8008116530254483,0.31262097787112,0.04614001139998436,0.27625054679811,0.5788844525814056,0.3222276112064719,0.6017970172688365
224,224_0,COMPLETED,FullyBayesianMOO,-0.2956216037273407,-1.916650414466858,False,0.9025763031095266,0.13263656850904226,0.8971902094781399,0.2192085888236761,0.33984296303242445,0.6255332222208381,0.05989971477538347,0.929325676523149,0.6651575118303299,0.1520630121231079,0.9644574290141463,0.19597061350941658,0.8292982326820493,0.19564129784703255,0.8544594384729862,0.8217254877090454,0.002516058273613453,0.2815220756456256,0.5717803752049804,0.045901318080723286,0.9726001340895891,0.38056224305182695,0.2791647231206298,0.6835741326212883,0.5315206237137318,0.20195621624588966,0.48036550264805555,0.329838833771646,0.7392341699451208,0.239088237285614
225,225_0,COMPLETED,FullyBayesianMOO,-0.8404938578605652,-1.691938877105713,False,0.7064830539748073,0.8814736641943455,0.1096722325310111,0.3714986676350236,0.09206818416714668,0.4260203614830971,0.9876347230747342,0.26914164423942566,0.7987840678542852,0.34974751994013786,0.411326440051198,0.8317728685215116,0.15502885356545448,0.11468331329524517,0.9644290655851364,0.8944737017154694,0.537993767298758,0.6077042194083333,0.7399401385337114,0.05455488804727793,0.1971469735726714,0.03779719118028879,0.61013229098171,0.7899138852953911,0.5554439015686512,0.26087306067347527,0.22227972093969584,0.3990203831344843,0.4451109040528536,0.3310751160606742
226,226_0,COMPLETED,FullyBayesianMOO,-1.8732606172561646,-0.42469027638435364,False,0.1419300213456154,0.5709578236564994,0.05269405245780945,0.4300309820100665,0.7480352222919464,0.8800388630479574,0.8050545658916235,0.7675774125382304,0.9222253710031509,0.09762693382799625,0.6496194191277027,0.020137996412813663,0.7563643781468272,0.5464551532641053,0.613855023868382,0.025545267388224602,0.5799805326387286,0.5141789373010397,0.11467679962515831,0.2505856482312083,0.49709902610629797,0.9648286364972591,0.17602683138102293,0.2395958136767149,0.41629467997699976,0.11752863135188818,0.3272914234548807,0.7606565291061997,0.16666401643306017,0.3623731415718794
227,227_0,COMPLETED,FullyBayesianMOO,-0.6235421895980835,-1.4753869771957397,False,0.7454404169693589,0.9806425152346492,0.3462692741304636,0.14448277279734612,0.4743519853800535,0.8326744614169002,0.4357259785756469,0.7979739150032401,0.4987374795600772,0.37175796926021576,0.221435877494514,0.16879421565681696,0.5713383955881,0.4393004598096013,0.8476167619228363,0.7163004036992788,0.35767940152436495,0.30133406911045313,0.7749747335910797,0.21300132665783167,0.9403690304607153,0.643276397138834,0.49566232226789,0.9560353746637702,0.1497631473466754,0.6741449432447553,0.6914509600028396,0.06315269693732262,0.2869718996807933,0.6897446820512414
228,228_0,COMPLETED,FullyBayesianMOO,-1.7810472249984741,-0.7155542969703674,False,0.24320343229919672,0.3184545002877712,0.10196807701140642,0.19459327682852745,0.0531209297478199,0.8962464034557343,0.6546921525150537,0.6052428344264627,0.047266095876693726,0.3048951691016555,0.325744173489511,0.4874125402420759,0.2978342194110155,0.9006315758451819,0.5189562710002065,0.6546548930928111,0.47724820021539927,0.34490244276821613,0.6901939883828163,0.6562144588679075,0.8099533468484879,0.00494303647428751,0.16519618779420853,0.22565435338765383,0.3248302359133959,0.38389050029218197,0.7347942069172859,0.08046224992722273,0.696107286028564,0.8650452326983213
229,229_0,COMPLETED,FullyBayesianMOO,-1.0003411769866943,-0.0,True,0.0,0.5113173671889919,0.50598798371476,0.4973767105411485,0.5021864438651847,0.5032496728105635,0.4929240700728231,0.5044237255991193,0.49269016500383206,0.4943522146202406,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9993000236853397,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
230,230_0,COMPLETED,FullyBayesianMOO,4.492207139605853e-08,-1.027697205543518,True,1.0,0.5791174891059327,0.37392369436666656,0.5034997751475033,0.5461093437990032,0.5098097548335522,0.49335718320419153,0.5487169885109534,0.5222747662289587,0.48014649757744604,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
231,231_0,COMPLETED,FullyBayesianMOO,-1.2172417640686035,-1.2228660583496094,False,0.5014673732221127,0.04937202762812376,0.6995732393115759,0.1311488188803196,0.33869143296033144,0.719557261094451,0.08736253529787064,0.4622720619663596,0.1838975604623556,0.5252071274444461,0.2926617031916976,0.05381419602781534,0.8427061475813389,0.4277552794665098,0.5865737544372678,0.5230831569060683,0.6917972872033715,0.1492251306772232,0.29046217631548643,0.17770683113485575,0.06917830649763346,0.013172615319490433,0.6441052071750164,0.4827092057093978,0.9622569298371673,0.5182405710220337,0.1314687766134739,0.3771515153348446,0.3534497655928135,0.5858707297593355
232,232_0,COMPLETED,FullyBayesianMOO,-1.397824764251709,-1.049009919166565,False,0.4098524246364832,0.06224397849291563,0.5199307128787041,0.08674134686589241,0.3593079140409827,0.14004668407142162,0.6064312541857362,0.28990356624126434,0.2575945034623146,0.8482330609112978,0.5055491020902991,0.528441185131669,0.9483115635812283,0.8636818407103419,0.410779963247478,0.3224403187632561,0.10300098266452551,0.061873518861830235,0.6079143509268761,0.8756234673783183,0.05426694639027119,0.3344477713108063,0.29937933292239904,0.5308171417564154,0.696035411208868,0.5481695961207151,0.1650011371821165,0.6045654397457838,0.598907726816833,0.050279404036700726
233,233_0,COMPLETED,FullyBayesianMOO,-0.2133355289697647,-1.667345404624939,False,0.918985172174871,0.2192945908755064,0.02901871968060732,0.7692554593086243,0.3358957767486572,0.3167431512847543,0.24492293782532215,0.3759767496958375,0.1089163115248084,0.6179608143866062,0.23644761089235544,0.9768985072150826,0.40016173385083675,0.553719574585557,0.980469680391252,0.7131018107756972,0.5695661297068,0.5899919141083956,0.9877358833327889,0.04852564446628094,0.37438262440264225,0.5057842098176479,0.8139611594378948,0.392868235707283,0.133915520273149,0.6539925243705511,0.22354850266128778,0.30542369186878204,0.41383534111082554,0.7812522826716304
234,234_0,COMPLETED,FullyBayesianMOO,-0.5586537718772888,-1.8800997734069824,False,0.8161242622882128,0.9088973347097635,0.6452565575018525,0.9237140892073512,0.7472874633967876,0.3974541462957859,0.8623780170455575,0.002044464461505413,0.5755015909671783,0.8699580440297723,0.4898070767521858,0.8310940293595195,0.3172041866928339,0.747982319444418,0.9545183051377535,0.6390303792431951,0.46616941783577204,0.007976973429322243,0.9627101356163621,0.9448774103075266,0.37649511080235243,0.6920316312462091,0.1890314519405365,0.22935768123716116,0.8952593598514795,0.7164677325636148,0.22457529231905937,0.7081034919247031,0.7084233071655035,0.09981596004217863
235,235_0,COMPLETED,FullyBayesianMOO,-1.2445852756500244,-1.2656583786010742,False,0.5053441701456904,0.847590428777039,0.2898536045104265,0.10357688274234533,0.46923114359378815,0.13198533840477467,0.2605998683720827,0.8906526612117887,0.3100856989622116,0.2343499567359686,0.8303994098678231,0.3395681194961071,0.46822953317314386,0.8222427051514387,0.8650088254362345,0.053370265290141106,0.14147871546447277,0.953930982388556,0.036068858578801155,0.1769741252064705,0.4609090005978942,0.5063162883743644,0.3211786197498441,0.5455318931490183,0.7300027469173074,0.26102147065103054,0.5727087911218405,0.7267852639779449,0.7432622937485576,0.08430251758545637
236,236_0,COMPLETED,FullyBayesianMOO,-1.5445948839187622,-1.14962899684906,False,0.407333355396986,0.45682908222079277,0.01567472144961357,0.7351640965789557,0.5454277051612735,0.038347902707755566,0.5825418559834361,0.08843521308153868,0.7149733984842896,0.9428665610030293,0.6369255352765322,0.3372937701642513,0.751606467179954,0.7751271519809961,0.5742163900285959,0.01008402556180954,0.2223498998209834,0.5629362296313047,0.12722130678594112,0.7096741441637278,0.6229486893862486,0.6809360738843679,0.408610537648201,0.3651889842003584,0.06729474104940891,0.061655147932469845,0.5736521827057004,0.3139885338023305,0.906852058134973,0.014621871523559093
237,237_0,COMPLETED,FullyBayesianMOO,-0.5683610439300537,-1.6943764686584473,False,0.793961119838059,0.38292215298861265,0.75153982732445,0.7222486939281225,0.4231369933113456,0.0031074313446879387,0.8994778506457806,0.1608321825042367,0.20833198353648186,0.2802511043846607,0.7608782080933452,0.06674605421721935,0.38416030164808035,0.8091049939393997,0.3461655443534255,0.5315654622390866,0.13155837263911963,0.7214212184771895,0.9088463997468352,0.7077748524025083,0.35649940092116594,0.8222326068207622,0.02219521999359131,0.4721974628046155,0.234983722679317,0.3435767702758312,0.5035538654774427,0.601912435144186,0.015827825292944908,0.5229494301602244
238,238_0,COMPLETED,FullyBayesianMOO,-0.09178289026021957,-1.8335838317871094,False,0.9681595582515001,0.9007983459159732,0.38590622041374445,0.13476580195128918,0.8748568836599588,0.2150648646056652,0.7187594287097454,0.16140631306916475,0.8450630633160472,0.3401522757485509,0.4151636753231287,0.39503396954387426,0.47606947273015976,0.4474033126607537,0.8676705593243241,0.9602726800367236,0.34433397371321917,0.7949878955259919,0.009090225212275982,0.988433656282723,0.5438630608841777,0.3664622185751796,0.12344699632376432,0.9219746869057417,0.2802584199234843,0.11379008274525404,0.6293307282030582,0.3418212402611971,0.894807898439467,0.2506638187915087
239,239_0,COMPLETED,FullyBayesianMOO,-1.2607393264770508,-1.5279582738876343,False,0.560816528275609,0.02154696360230446,0.8427126919850707,0.47438384406268597,0.4014892475679517,0.19854785688221455,0.9280950855463743,0.09686470124870539,0.341331304050982,0.9029600201174617,0.7546309316530824,0.807768982835114,0.8546835398301482,0.805010431446135,0.13243966549634933,0.31096804700791836,0.927412468008697,0.15575605351477861,0.37385414354503155,0.7140602516010404,0.7787566771730781,0.14835131634026766,0.22969044465571642,0.6278311610221863,0.3571684528142214,0.4863074403256178,0.909586314111948,0.27722788136452436,0.400997175835073,0.009219306521117687
240,240_0,COMPLETED,FullyBayesianMOO,-0.10052569210529327,-1.5562794208526611,False,0.9589354135096073,0.393631293438375,0.5933784376829863,0.06816069781780243,0.3596650632098317,0.6474306639283895,0.1757724042981863,0.22372699808329344,0.1498804185539484,0.5868331175297499,0.35128272138535976,0.321107467636466,0.20812726859003305,0.9659893317148089,0.8259727647528052,0.009730293415486813,0.8485588617622852,0.9000422358512878,0.004246526397764683,0.15079435519874096,0.8745594136416912,0.5658340668305755,0.16373092215508223,0.7561579225584865,0.5118308737874031,0.7175499238073826,0.04367459937930107,0.4874462755396962,0.6007801489904523,0.36622643005102873
241,241_0,COMPLETED,FullyBayesianMOO,4.522170726772856e-08,-1.0345520973205566,True,1.0,0.41551110052479595,0.5744088214788711,0.5496712324938372,0.5393589549076117,0.46930226968529687,0.47717910001841923,0.5438009052002313,0.5339597720018839,0.38456293069090625,0.6393905133063391,1.0,0.0,0.0,0.458012220340717,0.6138573970800894,0.5579997206661899,0.0,0.17203670548716266,1.0,0.29933337213320826,1.0,0.8621794508504851,0.27516394008202394,1.0,0.0,0.4811100812173761,0.0,0.0,1.0
242,242_0,COMPLETED,FullyBayesianMOO,-0.061447396874427795,-1.5299687385559082,False,0.9744454668834805,0.016692152246832848,0.20917693432420492,0.4458907525986433,0.6014385651797056,0.3856297442689538,0.5744287492707372,0.44565823022276163,0.9045846061781049,0.3793428801000118,0.4221973503008485,0.1841372074559331,0.27114811073988676,0.4709814442321658,0.3792004566639662,0.3741380022838712,0.900567171163857,0.4319005263969302,0.30964024271816015,0.23638102319091558,0.43424494192004204,0.38520923536270857,0.39094327576458454,0.7187355030328035,0.246852763928473,0.3874746346846223,0.6748638162389398,0.948563233949244,0.2312292056158185,0.19565721042454243
243,243_0,COMPLETED,FullyBayesianMOO,-1.4361968040466309,-0.8083388209342957,False,0.3263582307845354,0.7529214611276984,0.47079317551106215,0.03507907036691904,0.6483366517350078,0.15278883837163448,0.4541710950434208,0.08367608301341534,0.31164336018264294,0.3833209965378046,0.9890267718583345,0.118249605409801,0.6246530450880527,0.2170505952090025,0.7324524624273181,0.7900366075336933,0.5545394383370876,0.7713881358504295,0.6603940324857831,0.8367362320423126,0.32467712741345167,0.6266108816489577,0.40774280205368996,0.20275179017335176,0.644856390543282,0.8195156520232558,0.946070957928896,0.261732654646039,0.5248459409922361,0.5349628701806068
